"","hashed_userid","masked_username","location","following","followers","totaltweets","usercreateddt","tweetid","tweetcreatedts","retweetcount","text","hashtags","language","favorite_count","is_retweet","original_tweet_id","in_reply_to_status_id","is_quote_status","quoted_status_id","extractedts"
479,15655137894261941643,"********Courses","Orlando, FL",8576,7887,10338,"2009-05-14",1543335200549134336,"2022-07-02 20:46:00.000000",0,"In the spirit of the #4thOfJuly, we're profiling the most patriotic golf courses you can play in the United States: https://t.co/03sL2anFzx 
@FoldsofHonor @LtColDanRooney @AmericanDunes @PatriotsLinks #IndependenceDay2022 @USMC @camppend @MCIWPendletonCA @camp_lejeune https://t.co/UExVTP9cBU","[{'text': '4thOfJuly', 'indices': [21, 31]}, {'text': 'IndependenceDay2022', 'indices': [201, 221]}]","en",3,False,0,0,False,0,"2022-07-03 05:21:15.648522"
480,81994386806118272101,"*****grees","Manchester, NH ",1693,1856,2092,"2010-03-03",1543335207599742976,"2022-07-02 20:46:01.000000",0,"The Bikinitini is one of our drink specials at 900 Degrees this #FourthOfJuly weekend. It combines Smirnoff vodka, malibu rum, and pineapple with layered grenadine on the bottom. 😋

Stop by today or tomorrow to try this #yummy cocktail! https://t.co/2GwJ5rRygA","[{'text': 'FourthOfJuly', 'indices': [64, 77]}, {'text': 'yummy', 'indices': [220, 226]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.635415"
481,38346258260366160088,"*******asslin","United States",1249,1773,64760,"2016-05-12",1543335216667938819,"2022-07-02 20:46:04.000000",1,"#QueenOfTheInterviews is blessing us with another banger for #4thOfJuly weekend. LOVING these .@MissionProWres #ChopTalk episodes. #MPWDontStopMeNow #WrestlingCommunity #CandaceCordelia #POTD #Retweet .@theDavidAli .@JPHARLOW_2 !!!! https://t.co/N1JK5IETeM","[{'text': 'QueenOfTheInterviews', 'indices': [0, 21]}, {'text': '4thOfJuly', 'indices': [61, 71]}, {'text': 'ChopTalk', 'indices': [111, 120]}, {'text': 'MPWDontStopMeNow', 'indices': [131, 148]}, {'text': 'WrestlingCommunity', 'indices': [149, 168]}, {'text': 'CandaceCordelia', 'indices': [169, 185]}, {'text': 'POTD', 'indices': [186, 191]}, {'text': 'Retweet', 'indices': [192, 200]}]","en",3,False,0,0,True,1543313310682173440,"2022-07-03 05:21:15.622606"
482,77113163828196982399,"****roup","40 office locations",1877,2416,2412,"2010-03-22",1543335219452846081,"2022-07-02 20:46:04.000000",0,"From sea to shining sea, we wish everyone a happy and safe Fourth of July. 🇺🇸 🇺🇸 🇺🇸 #LetFreedomRing #IndependenceDay #4thofJuly #RedWhiteAndBlue #StarsAndStripes #StarSpangledBanner #LandOfTheFree #HomeOfTheBrave https://t.co/d7TtDQLOvI","[{'text': 'LetFreedomRing', 'indices': [84, 99]}, {'text': 'IndependenceDay', 'indices': [100, 116]}, {'text': '4thofJuly', 'indices': [117, 127]}, {'text': 'RedWhiteAndBlue', 'indices': [128, 144]}, {'text': 'StarsAndStripes', 'indices': [145, 161]}, {'text': 'StarSpangledBanner', 'indices': [162, 181]}, {'text': 'LandOfTheFree', 'indices': [182, 196]}, {'text': 'HomeOfTheBrave', 'indices': [197, 212]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.610240"
483,25498579091007032103,"******peace2","",1369,94,1313,"2021-12-13",1543335315976310784,"2022-07-02 20:46:27.000000",0,"Jay Z Public Service Announcement.. This Is Hip Hop #4thOfJuly #music #MUSICDAY2022 #FourthofJulyWeekend #ESSENCEFest https://t.co/uAQzTIXVMi","[{'text': '4thOfJuly', 'indices': [52, 62]}, {'text': 'music', 'indices': [63, 69]}, {'text': 'MUSICDAY2022', 'indices': [70, 83]}, {'text': 'FourthofJulyWeekend', 'indices': [84, 104]}, {'text': 'ESSENCEFest', 'indices': [105, 117]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.597259"
484,73654000892144213836,"********Uniform","",0,5,82,"2021-10-16",1543335332573196288,"2022-07-02 20:46:31.000000",0,"We will be closed Monday, July 4th, in observance of Independence Day. 🗽
Have a safe and happy holiday! 🇺🇸

#independenceday #4thofjuly #uniformstore #healthcare #majordiscounts #lasvegasuniforms  #apparel #embroidery #lasvegasbusiness #dtlv https://t.co/BmOOjKC8jv","[{'text': 'independenceday', 'indices': [108, 124]}, {'text': '4thofjuly', 'indices': [125, 135]}, {'text': 'uniformstore', 'indices': [136, 149]}, {'text': 'healthcare', 'indices': [150, 161]}, {'text': 'majordiscounts', 'indices': [162, 177]}, {'text': 'lasvegasuniforms', 'indices': [178, 195]}, {'text': 'apparel', 'indices': [197, 205]}, {'text': 'embroidery', 'indices': [206, 217]}, {'text': 'lasvegasbusiness', 'indices': [218, 235]}, {'text': 'dtlv', 'indices': [236, 241]}]","en",1,False,0,0,False,0,"2022-07-03 05:21:15.584284"
485,39331234358171687324,"******t2Park","Santa Monica, CA",4762,2383,11536,"2013-09-04",1543335387820482560,"2022-07-02 20:46:44.000000",3,"We need big parks and small parks. Everyone should have access to a park close by. Ashland Park, Santa Monica. #4thOfJuly #ParkAccess #ParksAndRecMonth #RiseUpJuly #HopAPark #10minuteWalk #MoreParks https://t.co/0XrUtWLDTh","[{'text': '4thOfJuly', 'indices': [111, 121]}, {'text': 'ParkAccess', 'indices': [122, 133]}, {'text': 'ParksAndRecMonth', 'indices': [134, 151]}, {'text': 'RiseUpJuly', 'indices': [152, 163]}, {'text': 'HopAPark', 'indices': [164, 173]}, {'text': '10minuteWalk', 'indices': [174, 187]}, {'text': 'MoreParks', 'indices': [188, 198]}]","en",10,False,0,0,False,0,"2022-07-03 05:21:15.571398"
486,30777052207066342194,"******ntTire","",142,26156,28804,"2009-01-16",1543335396582383616,"2022-07-02 20:46:46.000000",0,"It's a huge road trip weekend! Come see us today for all of your tire needs. We will be closed Monday for the holiday. 🎆🇺🇸 #july4th #happyjuly4th #independenceday #july4 #4thofjuly #storehours https://t.co/DA9WM7gX2a","[{'text': 'july4th', 'indices': [123, 131]}, {'text': 'happyjuly4th', 'indices': [132, 145]}, {'text': 'independenceday', 'indices': [146, 162]}, {'text': 'july4', 'indices': [163, 169]}, {'text': '4thofjuly', 'indices': [170, 180]}, {'text': 'storehours', 'indices': [181, 192]}]","en",2,False,0,0,False,0,"2022-07-03 05:21:15.551242"
487,63745661625848377256,"******asTire","",118,5392,4825,"2009-03-27",1543335738002907136,"2022-07-02 20:48:08.000000",0,"It's a huge road trip weekend! Come see us today for all of your tire needs. We will be closed Monday for the holiday. 🎆🇺🇸 #july4th #happyjuly4th #independenceday #july4 #4thofjuly #storehours https://t.co/qrSxDc8DJk","[{'text': 'july4th', 'indices': [123, 131]}, {'text': 'happyjuly4th', 'indices': [132, 145]}, {'text': 'independenceday', 'indices': [146, 162]}, {'text': 'july4', 'indices': [163, 169]}, {'text': '4thofjuly', 'indices': [170, 180]}, {'text': 'storehours', 'indices': [181, 192]}]","en",1,False,0,0,False,0,"2022-07-03 05:21:15.537556"
488,76462284212154837405,"*******_gabyt","",20,4,60,"2014-06-04",1543335815849226240,"2022-07-02 20:48:26.000000",0,"If you know your pet is especially distressed at such times consider talking with your vet about treatment options to keep your pet safe and calm.

(Research published in Applied Animal Behavioral Science.)

#cbabr #petsofinstagram #petsafety #4thofJuly https://t.co/qFmiIDxEaF","[{'text': 'cbabr', 'indices': [208, 214]}, {'text': 'petsofinstagram', 'indices': [215, 231]}, {'text': 'petsafety', 'indices': [232, 242]}, {'text': '4thofJuly', 'indices': [243, 253]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.516640"
489,84604274515050827656,"****Vets","Washington, DC",505,1502,1901,"2011-05-17",1543335963711127553,"2022-07-02 20:49:02.000000",0,"Looking to do things differently this #FourthOfJuly? Infuse some intention, imagination, and action into your day.

Explore the Fourth of July Gathering Guide from @CitizenUniv to #Do4thDifferent. https://t.co/f7BVFYCLHK https://t.co/T0uaeZ3b17","[{'text': 'FourthOfJuly', 'indices': [38, 51]}, {'text': 'Do4thDifferent', 'indices': [180, 195]}]","en",2,False,0,0,False,0,"2022-07-03 05:21:15.502803"
490,25420534345470584778,"******PowerI","",160,8,980,"2021-09-25",1543335983067840512,"2022-07-02 20:49:06.000000",0,"@davenewworld_2 Love the sound of those drums, cant wait for the louder drums! 🇺🇸

#American #Revolution is coming to a theater near you! 
#USA #NYC #Biden #Trump #news #Patriots #Truth #CivilWar #Trending #BREAKING #God #PatriotFront #America #4thOfJuly #COVID #Congress #CORRUPTION #Warzone #2A https://t.co/TwZF6yKjuT","[{'text': 'American', 'indices': [83, 92]}, {'text': 'Revolution', 'indices': [93, 104]}, {'text': 'USA', 'indices': [139, 143]}, {'text': 'NYC', 'indices': [144, 148]}, {'text': 'Biden', 'indices': [149, 155]}, {'text': 'Trump', 'indices': [156, 162]}, {'text': 'news', 'indices': [163, 168]}, {'text': 'Patriots', 'indices': [169, 178]}, {'text': 'Truth', 'indices': [179, 185]}, {'text': 'CivilWar', 'indices': [186, 195]}, {'text': 'Trending', 'indices': [196, 205]}, {'text': 'BREAKING', 'indices': [206, 215]}, {'text': 'God', 'indices': [216, 220]}, {'text': 'PatriotFront', 'indices': [221, 234]}, {'text': 'America', 'indices': [235, 243]}, {'text': '4thOfJuly', 'indices': [244, 254]}, {'text': 'COVID', 'indices': [255, 261]}, {'text': 'Congress', 'indices': [262, 271]}, {'text': 'CORRUPTION', 'indices': [272, 283]}, {'text': 'Warzone', 'indices': [284, 292]}, {'text': '2A', 'indices': [293, 296]}]","en",0,False,0,1543301064987910144,False,0,"2022-07-03 05:21:15.491242"
491,71972732091359420133,"*****kosko","Sparrows Point",2253,3002,11636,"2012-01-26",1543335999673073666,"2022-07-02 20:49:10.000000",0,"Do you need a #website for your #business?

Learn how you can get a no-money-down website today!

https://t.co/FvY5FqY4sI

#business #smallbusiness #businessowner #4thofjulysale #4thOfJuly","[{'text': 'website', 'indices': [14, 22]}, {'text': 'business', 'indices': [32, 41]}, {'text': 'business', 'indices': [123, 132]}, {'text': 'smallbusiness', 'indices': [133, 147]}, {'text': 'businessowner', 'indices': [148, 162]}, {'text': '4thofjulysale', 'indices': [163, 177]}, {'text': '4thOfJuly', 'indices': [178, 188]}]","en",1,False,0,0,False,0,"2022-07-03 05:21:15.478751"
492,23218480634362658366,"*******580525","Virginia, USA",318,187,38773,"2019-10-25",1543336036641669120,"2022-07-02 20:49:19.000000",0,"About 2 years ago, on the 4th and were down to our last piece, we had this firework piece called “Hell’s Bombshell’s” or something? Idk. It came with a cardboard launcher and when you light them up, they shoot up at the sky like regular fireworks. My dad wanted to…#4thOfJuly","[{'text': '4thOfJuly', 'indices': [265, 275]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.466066"
493,11693601410217211194,"****inn","ÜT: 30.103241,-81.72769",15,142,3375,"2009-04-01",1543336076206653441,"2022-07-02 20:49:29.000000",0,"The beginning and the end of an amazing performance. #spraywaterpark #nocatteflhomes #4thofjuly #singing #guitarists #folkmusician # @ Nocatee Community https://t.co/e2qnUCivs9","[{'text': 'spraywaterpark', 'indices': [53, 68]}, {'text': 'nocatteflhomes', 'indices': [69, 84]}, {'text': '4thofjuly', 'indices': [85, 95]}, {'text': 'singing', 'indices': [96, 104]}, {'text': 'guitarists', 'indices': [105, 116]}, {'text': 'folkmusician', 'indices': [117, 130]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.453278"
494,24999378223087874090,"*****rscom","USA",2342,66302,13800,"2009-04-27",1543336213393842176,"2022-07-02 20:50:01.000000",0,"#FourthofJuly is a popular drinking holiday. In most states, it’s illegal for a driver or passenger to have an open container of alcohol in a vehicle.

Those who violate the law can receive penalties ranging from a #trafficinfraction to a #misdemeanor.

https://t.co/124SYAOT1W https://t.co/iXgwBidKgq","[{'text': 'FourthofJuly', 'indices': [0, 13]}, {'text': 'trafficinfraction', 'indices': [215, 233]}, {'text': 'misdemeanor', 'indices': [239, 251]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.440718"
495,52563882394639957085,"******edtaxi","Clearwater Florida",211,333,1670,"2015-01-26",1543336213817475073,"2022-07-02 20:50:01.000000",0,"Book a ride with ease by downloading our user-friendly app.

🚕 https://t.co/fE5dCl50q7
☎️ 727-777-7777
💻 https://t.co/5t2OSB6IfX
 
#taxi #cab #transportation #bookaride #ridewithus #unitedtaxi #yellowcab #car7 #happyfourth #4thofjuly https://t.co/jspNZZVIIf","[{'text': 'taxi', 'indices': [131, 136]}, {'text': 'cab', 'indices': [137, 141]}, {'text': 'transportation', 'indices': [142, 157]}, {'text': 'bookaride', 'indices': [158, 168]}, {'text': 'ridewithus', 'indices': [169, 180]}, {'text': 'unitedtaxi', 'indices': [181, 192]}, {'text': 'yellowcab', 'indices': [193, 203]}, {'text': 'car7', 'indices': [204, 209]}, {'text': 'happyfourth', 'indices': [210, 222]}, {'text': '4thofjuly', 'indices': [223, 233]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.428261"
496,21624086732087613217,"*******neering","TX | VA | CO | OK | FL",508,546,1271,"2010-02-12",1543336216719986688,"2022-07-02 20:50:02.000000",0,"Wishing everyone a happy and safe Fourth of July. 🇺🇸🇺🇸🇺🇸 #LetFreedomRing #IndependenceDay #4thofJuly #LandOfTheFree #HomeOfTheBrave https://t.co/8tcwPzU1eM","[{'text': 'LetFreedomRing', 'indices': [57, 72]}, {'text': 'IndependenceDay', 'indices': [73, 89]}, {'text': '4thofJuly', 'indices': [90, 100]}, {'text': 'LandOfTheFree', 'indices': [101, 115]}, {'text': 'HomeOfTheBrave', 'indices': [116, 131]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.416266"
497,85045095111792617722,"*******amercom","Mishima Building",91,23501,21799,"2016-02-11",1543336264702857216,"2022-07-02 20:50:13.000000",5,"To our USA followers, enjoy your #4thOfJuly weekend! Have fun responsibly! 🇺🇸🌭🎇","[{'text': '4thOfJuly', 'indices': [33, 43]}]","en",16,False,0,0,False,0,"2022-07-03 05:21:15.404483"
498,65941718314686444651,"*******REALTOR","Milledgeville, GA",809,709,5875,"2013-07-26",1543336273661726720,"2022-07-02 20:50:16.000000",0,"Kicking of the 4th of July!! #4thofjuly #countryclub @ The Club at Lake Sinclair https://t.co/9ydk3RwEZ2","[{'text': '4thofjuly', 'indices': [29, 39]}, {'text': 'countryclub', 'indices': [40, 52]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.392225"
499,80707871730624252014,"*****_hoag","Dallas/Fort Worth Texas",834,228,24972,"2012-08-30",1543336402926145538,"2022-07-02 20:50:46.000000",0,"Happy #4thOfJuly 🎉🎊♥️🇺🇸🇺🇲 
Be. A. #PATRIOT! 

#DemocracyNotAutocracy #love #values #freespeech #good #nationalideals #lovetheyneighbor https://t.co/ZUmxES8oeB","[{'text': '4thOfJuly', 'indices': [6, 16]}, {'text': 'PATRIOT', 'indices': [34, 42]}, {'text': 'DemocracyNotAutocracy', 'indices': [46, 68]}, {'text': 'love', 'indices': [69, 74]}, {'text': 'values', 'indices': [75, 82]}, {'text': 'freespeech', 'indices': [83, 94]}, {'text': 'good', 'indices': [95, 100]}, {'text': 'nationalideals', 'indices': [101, 116]}, {'text': 'lovetheyneighbor', 'indices': [117, 134]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.380081"
500,25938016937019394744,"********ight115","TX",476,374,18505,"2009-05-14",1543336410777882625,"2022-07-02 20:50:48.000000",0,"Happy Fourth 
What songs are a must have on your #4thOfJuly #SummerPlaylist ?

Here's mine:

Into the Night by Benny Mardones
(yes, I know it's meaning which is why it's a favorite)

Rio by @duranduran

All Summer Long by @KidRock","[{'text': '4thOfJuly', 'indices': [49, 59]}, {'text': 'SummerPlaylist', 'indices': [60, 75]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.368441"
501,67798769851184369748,"******ryant","Los Angeles, CA",890,78549,49050,"2009-10-03",1543336524833402881,"2022-07-02 20:51:15.000000",0,"Last night on #TNFistivities (the Friday edition) @Renato_Laranja &amp; I previewed the #UFC276 title fights, talked #summercamp movies, pros/cons of #4thofjuly fireworks &amp; more. Check it out!👊🎆🇺🇸🇧🇷 #UFC #MMA #MMAtwitter #fistivities ➡️https://t.co/N5vDvZqED2 https://t.co/bTglmWo3ll","[{'text': 'TNFistivities', 'indices': [14, 28]}, {'text': 'UFC276', 'indices': [88, 95]}, {'text': 'summercamp', 'indices': [117, 128]}, {'text': '4thofjuly', 'indices': [150, 160]}, {'text': 'UFC', 'indices': [203, 207]}, {'text': 'MMA', 'indices': [208, 212]}, {'text': 'MMAtwitter', 'indices': [213, 224]}, {'text': 'fistivities', 'indices': [225, 237]}]","en",4,False,0,0,False,0,"2022-07-03 05:21:15.356920"
502,90367314867940591869,"********ssexpl4","Wasilla, AK",159,48,3572,"2019-03-14",1543336584065466373,"2022-07-02 20:51:30.000000",0,"who camping for the fourth aight ???!!?!?! #fourthofjuly #camping","[{'text': 'fourthofjuly', 'indices': [43, 56]}, {'text': 'camping', 'indices': [57, 65]}]","en",1,False,0,0,False,0,"2022-07-03 05:21:15.344991"
503,71045240156145016606,"*****cjdg","West Chester, PA",6360,5784,13306,"2009-02-28",1543336680844918787,"2022-07-02 20:51:53.000000",0,"Who in their right mind puts ketchup on a hot dog? #FourthofJuly https://t.co/pBhKWM0u7N","[{'text': 'FourthofJuly', 'indices': [51, 64]}]","en",5,False,0,0,False,0,"2022-07-03 05:21:15.332429"
504,28477669864875759823,"*****kat74","Illinois",499,68,1540,"2009-03-11",1543336710766985231,"2022-07-02 20:52:00.000000",0,"Dear #UnitedStates “#America doesn’t deserve a birthday party this year.”- A very wise man. You’ve been bad…very very bad. #4thOfJuly #10yearsold https://t.co/X3ehwgz7m4","[{'text': 'UnitedStates', 'indices': [5, 18]}, {'text': 'America', 'indices': [20, 28]}, {'text': '4thOfJuly', 'indices': [123, 133]}, {'text': '10yearsold', 'indices': [134, 145]}]","en",0,False,0,0,False,0,"2022-07-03 05:21:15.320347"
505,9059900413989321638,"*******ouWells","",2503,940,25271,"2014-09-29",1543336724926955521,"2022-07-02 20:52:03.000000",0,"Of course..... I NEVER miss a #TwilightZoneMarathon #RodWhiteAndBlue unless the house is on fire ... haha ..... 😀... Best part of my #4thOfJuly 👍👏😀 https://t.co/3oVDcti2eb","[{'text': 'TwilightZoneMarathon', 'indices': [30, 51]}, {'text': 'RodWhiteAndBlue', 'indices': [52, 68]}, {'text': '4thOfJuly', 'indices': [133, 143]}]","en",4,False,0,0,True,1543320296639315968,"2022-07-03 05:21:15.304585"
506,13110220625263762654,"***HS","Boston, Massachusetts",1209,4040,1993,"2008-08-06",1543336735802892294,"2022-07-02 20:52:06.000000",0,"The fireworks inside us! Can you tell which photos are fireworks and which are human cells? 🎆 🎇 

Debate in the comments and we'll reveal the answers after the holiday. Happy guessing and happy 4th of July! 

#MCPHS #fourthofjuly https://t.co/XvDeUJ9wil","[{'text': 'MCPHS', 'indices': [209, 215]}, {'text': 'fourthofjuly', 'indices': [216, 229]}]","en",3,False,0,0,False,0,"2022-07-03 05:21:15.292022"
